0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
179569.0,180056.0,179289.0,172305.0,184208.0,180252.0,178853.0,184067.0,185251.0,185577.0,184693.0,185813.0,183346.0,183547.0,187532.0,181047.0,185072.0,180964.0,186410.0,188277.0,185035.0,191549.0,177976.0,179399.0,180530.0,176691.0,173106.0,186136.0,179080.0,173145.0,185416.0,189014.0,176224.0,182384.0,180574.0,179802.0,180502.0,192237.0,184510.0,184545.0,182975.0,193105.0,185645.0,180793.0,182560.0,182823.0,183750.0,181120.0,184136.0,180376.0,176617.0,161606.0,180361.0,177283.0,173014.0,147427.0,157291.0,168666.0,171064.0,181864.0,175763.0,171005.0,162833.0,170293.0,169738.0,170458.0,179528.0,182467.0,169412.0,169752.0,157428.0,177503.0,160545.0,157604.0,170359.0,172773.0,179690.0,173661.0,162079.0,180261.0,178633.0,172763.0,164294.0,154718.0,170298.0,152203.0,162058.0,166975.0,172136.0,171429.0,163744.0,178250.0,180652.0,178644.0,173010.0,182473.0,172498.0,176401.0,180295.0,189639.0,184570.0,180341.0,172558.0,195194.0,173234.0,181815.0,178881.0,192720.0,171900.0,162603.0,186368.0,186733.0,186788.0,186004.0,186190.0,174484.0,183453.0,196166.0,183463.0,187422.0,176540.0,170776.0,173111.0,178403.0,181335.0,179893.0,193912.0,186433.0,181750.0,175628.0,179405.0,185973.0,177474.0,190048.0,177546.0,184137.0,185730.0,185538.0,185974.0,185599.0,176151.0,195064.0,184026.0,190188.0,172635.0,184103.0,184861.0,179642.0,171967.0,174323.0,188707.0,169855.0,179715.0,183385.0,173747.0,190160.0,189135.0,181019.0,196745.0,185332.0,178132.0,179204.0,187904.0,185678.0,184756.0,183071.0,182448.0,169595.0,186826.0,185074.0,154102.0,181340.0,167259.0,163795.0,170078.0,188407.0,179015.0,188893.0,176251.0,184159.0,170350.0,176516.0,179418.0,190236.0,181941.0,186439.0,178891.0,182935.0,179851.0,188360.0,186055.0,188180.0,168604.0,176518.0,180531.0,173789.0,175278.0,176999.0,186616.0,179321.0,113407.0,126775.0,95194.0,88190.0,167446.0,96272.0,105243.0,137450.0,106831.0,0.0,113060.0,157335.0,120740.0,99458.0,112940.0,124422.0,157896.0,159834.0,114172.0,119525.0,97223.0,151579.0,133687.0,160767.0,136114.0,118246.0,164115.0,110286.0,118031.0,154938.0,107364.0,140765.0,119220.0,95205.0,97815.0,114426.0,143676.0,152751.0,106664.0,99248.0,132945.0,137390.0,115264.0,113794.0,144769.0,152346.0,90223.0,145049.0,126791.0,164116.0
86556.0,84262.0,91059.0,86676.0,87440.0,90637.0,85241.0,88859.0,91741.0,88145.0,86741.0,88685.0,90583.0,88034.0,92743.0,88865.0,92603.0,88386.0,92111.0,91667.0,93089.0,91689.0,87051.0,85348.0,86221.0,86936.0,85194.0,90702.0,88586.0,91901.0,91762.0,90594.0,94766.0,86633.0,87835.0,88807.0,90057.0,92700.0,86736.0,92082.0,86745.0,94031.0,94090.0,87035.0,89813.0,87096.0,91148.0,84806.0,94040.0,84582.0,82170.0,73313.0,90060.0,82082.0,80794.0,77468.0,66955.0,80399.0,82873.0,84120.0,83716.0,78788.0,77860.0,76661.0,75812.0,82125.0,87045.0,83724.0,82875.0,81058.0,70622.0,82646.0,78314.0,76383.0,78831.0,78828.0,80143.0,78878.0,73324.0,87189.0,84520.0,83120.0,78621.0,71920.0,83070.0,76418.0,74855.0,81236.0,79590.0,76724.0,81430.0,79062.0,86034.0,88818.0,81755.0,87152.0,76695.0,78022.0,84205.0,91710.0,85096.0,89290.0,85662.0,96410.0,81571.0,88617.0,80384.0,95732.0,82138.0,75203.0,96197.0,90868.0,91286.0,93476.0,89367.0,87176.0,89974.0,96698.0,92374.0,92314.0,84664.0,87100.0,82880.0,84969.0,90341.0,96782.0,94635.0,87698.0,88309.0,82065.0,91275.0,92621.0,83557.0,93715.0,86687.0,90932.0,88845.0,90473.0,91675.0,92219.0,86060.0,98990.0,88279.0,93954.0,87371.0,87185.0,87935.0,86405.0,79308.0,87484.0,91479.0,91749.0,84788.0,89425.0,82571.0,91362.0,90609.0,92225.0,119226.0,91311.0,84490.0,90168.0,92412.0,93482.0,91229.0,87077.0,89402.0,80798.0,90228.0,90875.0,82491.0,85409.0,82246.0,78209.0,83163.0,94501.0,84890.0,90342.0,91136.0,92172.0,81684.0,87274.0,86039.0,91791.0,88289.0,92729.0,85974.0,86988.0,87988.0,90377.0,92031.0,90911.0,83356.0,87577.0,91402.0,87974.0,90322.0,89147.0,96148.0,90889.0,99602.0,93517.0,84139.0,88016.0,74100.0,63265.0,61947.0,107324.0,80558.0,113060.0,0.0,76714.0,60846.0,66895.0,65318.0,124094.0,83805.0,72617.0,114557.0,99699.0,103711.0,154308.0,67715.0,72220.0,131701.0,61277.0,78272.0,94107.0,64841.0,78342.0,57740.0,75685.0,184663.0,147431.0,66806.0,112023.0,73699.0,70496.0,88638.0,86155.0,112041.0,178325.0,98716.0,55365.0,80158.0,71897.0,86261.0,73524.0,72358.0,78971.0
47343.0,59211.0,47035.0,52999.0,51412.0,54973.0,50120.0,58264.0,56962.0,60228.0,52412.0,57671.0,53732.0,53958.0,59404.0,52312.0,56016.0,52756.0,50529.0,57578.0,62216.0,59121.0,48429.0,47710.0,52806.0,44761.0,51046.0,59695.0,49481.0,46620.0,58216.0,58821.0,46480.0,55499.0,54567.0,53657.0,53655.0,72322.0,56514.0,51873.0,53902.0,72895.0,55432.0,51136.0,55442.0,57104.0,58190.0,49806.0,50714.0,48916.0,55683.0,43940.0,48468.0,47175.0,58398.0,41096.0,58977.0,42844.0,46494.0,52029.0,47816.0,48850.0,46660.0,46534.0,56424.0,50270.0,52791.0,64597.0,46112.0,45575.0,41899.0,45094.0,36983.0,48815.0,58953.0,48616.0,71237.0,49560.0,42448.0,51645.0,68253.0,44248.0,37584.0,51003.0,45130.0,45177.0,60249.0,47885.0,56719.0,47852.0,40369.0,49960.0,61634.0,48544.0,51299.0,56087.0,43508.0,52377.0,62688.0,69139.0,49159.0,41216.0,54539.0,77014.0,39827.0,49760.0,43373.0,64881.0,47993.0,34708.0,61419.0,60980.0,55107.0,56996.0,59575.0,52005.0,52944.0,78134.0,55502.0,55698.0,61174.0,38306.0,48454.0,62169.0,58274.0,48246.0,63361.0,54441.0,47423.0,49457.0,42844.0,56526.0,47293.0,57700.0,44694.0,54065.0,55098.0,55461.0,52545.0,57119.0,47477.0,66244.0,58959.0,66129.0,47565.0,53720.0,47764.0,54711.0,40931.0,44210.0,62236.0,46838.0,40960.0,56534.0,37263.0,62452.0,55528.0,57146.0,106793.0,54965.0,54817.0,49667.0,58534.0,58239.0,53248.0,45390.0,53031.0,42673.0,58666.0,45788.0,36480.0,41105.0,48368.0,35749.0,45324.0,59898.0,51652.0,61774.0,52348.0,53942.0,40669.0,51332.0,48276.0,58624.0,53300.0,57120.0,46581.0,51940.0,45833.0,57682.0,60525.0,58146.0,40644.0,61716.0,50819.0,48157.0,41371.0,43972.0,53640.0,47313.0,132206.0,124448.0,106226.0,139131.0,43245.0,76104.0,83877.0,132227.0,85000.0,157335.0,76714.0,0.0,62691.0,82420.0,61951.0,135347.0,45914.0,56028.0,154730.0,134006.0,158290.0,227079.0,53019.0,50717.0,154383.0,65794.0,50668.0,82938.0,92438.0,39320.0,75587.0,41685.0,164222.0,169490.0,68768.0,108787.0,38040.0,53053.0,112620.0,115321.0,108488.0,240615.0,104317.0,79700.0,48504.0,39871.0,91545.0,39576.0,71198.0,42708.0
64400.0,67299.0,67718.0,61617.0,69106.0,68184.0,70501.0,70351.0,71434.0,73098.0,69493.0,74876.0,73965.0,69878.0,73657.0,66996.0,72843.0,63387.0,71652.0,74150.0,75210.0,73418.0,69906.0,66207.0,72603.0,62210.0,61783.0,74807.0,65667.0,62659.0,72932.0,71782.0,67399.0,68849.0,70604.0,66674.0,67141.0,81403.0,70491.0,68134.0,68132.0,81908.0,69689.0,63384.0,65708.0,73441.0,70087.0,65757.0,70363.0,69562.0,62060.0,52353.0,69095.0,63042.0,62560.0,47341.0,42766.0,56857.0,57396.0,64328.0,64221.0,56159.0,59433.0,54384.0,61740.0,62968.0,66131.0,70149.0,61091.0,59745.0,54503.0,64574.0,62667.0,61033.0,57934.0,59420.0,67670.0,64629.0,45430.0,65464.0,74098.0,56836.0,59362.0,48675.0,57146.0,54329.0,51284.0,58825.0,61790.0,65722.0,50433.0,62396.0,68979.0,66345.0,60791.0,67172.0,66232.0,62609.0,69550.0,78591.0,70118.0,68718.0,63508.0,85986.0,60357.0,69864.0,64839.0,78099.0,67415.0,55921.0,76285.0,77092.0,71402.0,72366.0,72436.0,61983.0,70832.0,87241.0,71465.0,77903.0,67684.0,60763.0,59825.0,72660.0,70972.0,68443.0,79751.0,68727.0,67774.0,60767.0,66198.0,72698.0,62683.0,75731.0,68150.0,71204.0,71876.0,71779.0,73758.0,72691.0,66959.0,78552.0,73919.0,77477.0,55559.0,72561.0,69341.0,70163.0,57635.0,63345.0,76521.0,80731.0,61122.0,74727.0,64570.0,77938.0,75315.0,75579.0,127968.0,77143.0,68547.0,67833.0,76131.0,73456.0,71738.0,67552.0,68452.0,58503.0,72753.0,73545.0,59085.0,65617.0,59154.0,53674.0,56882.0,75104.0,67309.0,72667.0,80559.0,87904.0,62947.0,62634.0,65149.0,72870.0,67327.0,69099.0,67163.0,69077.0,69367.0,73184.0,72053.0,72926.0,58554.0,69275.0,70417.0,67889.0,81895.0,64358.0,70247.0,68112.0,93247.0,112788.0,63989.0,99539.0,47512.0,46293.0,50414.0,133383.0,69024.0,120740.0,60846.0,62691.0,0.0,59938.0,52229.0,130220.0,66786.0,51765.0,113635.0,113265.0,114640.0,175074.0,31596.0,46561.0,158345.0,9744.0,58477.0,70255.0,60856.0,51208.0,53064.0,69694.0,149692.0,140473.0,45579.0,79518.0,46038.0,41848.0,76344.0,92150.0,118152.0,199251.0,95181.0,47958.0,54981.0,49250.0,60682.0,64587.0,61037.0,49352.0
118154.0,113014.0,111845.0,112153.0,118921.0,113399.0,113574.0,119921.0,122072.0,119641.0,121876.0,121110.0,115881.0,119574.0,122356.0,115289.0,121434.0,115165.0,123522.0,123627.0,119756.0,123157.0,111807.0,113569.0,115806.0,107886.0,112086.0,128258.0,113988.0,106930.0,117572.0,120259.0,107199.0,115713.0,115438.0,111948.0,115394.0,127431.0,117585.0,115343.0,114444.0,129144.0,118364.0,110487.0,112851.0,118326.0,119186.0,116189.0,113764.0,110668.0,107968.0,102011.0,110269.0,112490.0,113843.0,93466.0,89042.0,100069.0,102666.0,113154.0,114814.0,106050.0,99390.0,100244.0,111274.0,111195.0,113460.0,119296.0,106558.0,105408.0,92144.0,110281.0,104648.0,96918.0,108069.0,107025.0,111694.0,106650.0,96535.0,113692.0,116041.0,107466.0,100100.0,93805.0,108141.0,93747.0,96940.0,102887.0,112334.0,106060.0,102563.0,107858.0,117069.0,116127.0,110113.0,115596.0,103523.0,111397.0,120390.0,125804.0,114197.0,117145.0,109652.0,134487.0,105525.0,116156.0,106679.0,125195.0,110431.0,96454.0,122059.0,121890.0,119887.0,122681.0,120040.0,109389.0,117435.0,134207.0,119142.0,122599.0,112533.0,104332.0,108916.0,115001.0,118150.0,113239.0,125625.0,118661.0,113100.0,108367.0,111421.0,117833.0,109666.0,125709.0,111249.0,119204.0,116371.0,119398.0,119454.0,119318.0,107553.0,127467.0,117949.0,125945.0,105561.0,117775.0,113940.0,113575.0,102144.0,104921.0,123358.0,113290.0,105065.0,121029.0,99031.0,121036.0,122139.0,118786.0,149283.0,113112.0,114925.0,115445.0,122414.0,122030.0,116197.0,112512.0,114907.0,107144.0,119009.0,118414.0,87638.0,111005.0,110015.0,97071.0,104881.0,125801.0,113590.0,119853.0,117169.0,121971.0,96771.0,108499.0,111340.0,123246.0,113390.0,119424.0,115999.0,116173.0,115408.0,119429.0,117822.0,121263.0,103934.0,115195.0,115358.0,109866.0,106622.0,114712.0,116398.0,112312.0,115606.0,106258.0,74721.0,82666.0,89652.0,60461.0,67446.0,102315.0,62108.0,99458.0,66895.0,82420.0,59938.0,0.0,57954.0,102612.0,93518.0,95726.0,109394.0,88961.0,104202.0,156656.0,81952.0,85375.0,143740.0,62415.0,111762.0,71760.0,66855.0,84644.0,76466.0,85508.0,167179.0,115319.0,57668.0,83310.0,78417.0,86852.0,70070.0,87593.0,89911.0,199459.0,70136.0,60648.0,88266.0,90160.0,69635.0,68779.0,92075.0,90298.0
61908.0,62109.0,63224.0,58574.0,60363.0,60376.0,59501.0,66122.0,64892.0,65311.0,62373.0,64105.0,63863.0,64067.0,65359.0,62952.0,66864.0,61631.0,66146.0,65255.0,66738.0,65694.0,61823.0,63484.0,63868.0,65192.0,58532.0,71624.0,63310.0,68043.0,68427.0,64340.0,68370.0,59963.0,61722.0,64681.0,62137.0,67490.0,62329.0,69531.0,64549.0,70368.0,67691.0,61421.0,64511.0,67595.0,63028.0,66763.0,66865.0,58485.0,60310.0,52652.0,67303.0,60425.0,55809.0,49158.0,52525.0,62654.0,57533.0,58722.0,56899.0,53385.0,57211.0,56934.0,59882.0,59869.0,60870.0,65360.0,57516.0,54941.0,53223.0,61135.0,71270.0,53405.0,58021.0,55798.0,62419.0,55460.0,51185.0,60265.0,62119.0,64435.0,57624.0,49171.0,57955.0,56347.0,59473.0,58278.0,60364.0,55616.0,55183.0,59389.0,67196.0,64782.0,57743.0,62398.0,52551.0,59085.0,62138.0,66745.0,62944.0,67446.0,60309.0,75087.0,62082.0,66008.0,62626.0,68310.0,64780.0,55716.0,69410.0,65725.0,69202.0,71361.0,65018.0,63025.0,64219.0,74996.0,67162.0,68837.0,63395.0,59704.0,58996.0,67107.0,64069.0,66134.0,69359.0,64703.0,65564.0,60570.0,63850.0,68413.0,61079.0,67462.0,62324.0,65265.0,64937.0,65005.0,67277.0,67068.0,60898.0,69649.0,66758.0,69241.0,62025.0,63164.0,68161.0,62183.0,58205.0,62371.0,67772.0,73306.0,66659.0,65140.0,62377.0,66894.0,63742.0,70852.0,110246.0,73591.0,61099.0,61550.0,68913.0,67671.0,68647.0,61867.0,66281.0,58122.0,65977.0,70049.0,55058.0,63700.0,57340.0,54816.0,58952.0,68926.0,62599.0,65527.0,71438.0,70526.0,57333.0,59355.0,61579.0,67480.0,65066.0,65777.0,61999.0,67571.0,62850.0,68553.0,65749.0,77985.0,59160.0,66513.0,61483.0,62195.0,66720.0,63161.0,64755.0,63697.0,114787.0,94708.0,82518.0,105544.0,53351.0,54234.0,54794.0,124676.0,62803.0,112940.0,65318.0,61951.0,52229.0,57954.0,0.0,117933.0,65368.0,55782.0,86648.0,97882.0,113307.0,154919.0,50785.0,59190.0,131941.0,53090.0,56830.0,73596.0,56753.0,52128.0,49263.0,66455.0,138971.0,126398.0,56452.0,86032.0,54969.0,56617.0,66959.0,67185.0,122228.0,164883.0,79649.0,42722.0,58206.0,52629.0,82085.0,64487.0,79190.0,59587.0
167077.0,176290.0,161304.0,162353.0,170258.0,173996.0,164897.0,168016.0,166919.0,174019.0,169912.0,173609.0,168199.0,169055.0,169278.0,166293.0,166572.0,165242.0,172845.0,171079.0,171880.0,170255.0,158092.0,162423.0,166647.0,150160.0,158478.0,179721.0,166023.0,148358.0,168932.0,170713.0,150219.0,175218.0,166828.0,163107.0,161127.0,190397.0,171093.0,156037.0,163624.0,191744.0,168785.0,161240.0,164728.0,172379.0,182540.0,164058.0,155631.0,157394.0,162727.0,150388.0,151674.0,160750.0,171232.0,142267.0,138756.0,154905.0,153882.0,164326.0,165861.0,160495.0,146321.0,147831.0,166519.0,160360.0,169637.0,183897.0,157943.0,160637.0,152059.0,160309.0,147991.0,152129.0,167408.0,162065.0,178977.0,158526.0,151598.0,167868.0,179831.0,154463.0,144419.0,157664.0,168016.0,150593.0,155100.0,161015.0,175597.0,157993.0,152426.0,159230.0,182543.0,161129.0,164917.0,161664.0,158504.0,167461.0,178734.0,187404.0,169916.0,168658.0,167761.0,194404.0,152889.0,165895.0,157700.0,174563.0,162568.0,153662.0,174710.0,179429.0,166915.0,165129.0,170330.0,165135.0,170004.0,194502.0,162328.0,166787.0,179360.0,162165.0,164501.0,176564.0,174119.0,172055.0,174679.0,174804.0,166220.0,163951.0,163497.0,168606.0,171888.0,173015.0,167584.0,168864.0,169697.0,172226.0,166338.0,169651.0,162902.0,175911.0,172990.0,175827.0,156288.0,169213.0,165071.0,170867.0,153341.0,157704.0,178077.0,154936.0,170259.0,180171.0,157702.0,177906.0,176672.0,179477.0,216827.0,175295.0,171279.0,168491.0,166633.0,170742.0,163800.0,163443.0,164267.0,155389.0,173114.0,162002.0,144586.0,168171.0,162053.0,158019.0,155779.0,170812.0,166954.0,180267.0,170286.0,179496.0,158318.0,163542.0,170189.0,169272.0,163684.0,171089.0,163010.0,171022.0,168491.0,170595.0,172403.0,166090.0,150473.0,179262.0,170222.0,157823.0,152632.0,156272.0,166201.0,166392.0,134543.0,137268.0,106262.0,101775.0,151028.0,104938.0,114818.0,106148.0,105798.0,124422.0,124094.0,135347.0,130220.0,102612.0,117933.0,0.0,143191.0,161795.0,115884.0,117709.0,107824.0,212540.0,146810.0,146385.0,138552.0,138140.0,160515.0,126238.0,113439.0,141442.0,128804.0,133294.0,137687.0,128391.0,112398.0,132508.0,128183.0,146465.0,142450.0,117311.0,114629.0,176815.0,121890.0,110305.0,141018.0,142898.0,112032.0,121061.0,115364.0,151303.0
32660.0,42135.0,31588.0,35978.0,34676.0,33828.0,38498.0,36447.0,36079.0,36144.0,31223.0,39186.0,35876.0,35891.0,37695.0,33923.0,35822.0,32961.0,34125.0,39340.0,39746.0,35503.0,33237.0,30869.0,33283.0,33383.0,34346.0,40196.0,33715.0,39167.0,33835.0,37912.0,35111.0,40987.0,33386.0,31638.0,31560.0,58148.0,31135.0,39197.0,34781.0,59968.0,33328.0,32724.0,32669.0,38020.0,39330.0,28564.0,37656.0,36428.0,39202.0,43492.0,34971.0,33046.0,38324.0,47084.0,48322.0,35523.0,39278.0,33768.0,33077.0,38055.0,40162.0,34671.0,37732.0,38114.0,32394.0,54503.0,32079.0,33243.0,39405.0,36664.0,35544.0,32642.0,36382.0,38811.0,47279.0,36322.0,35797.0,39131.0,52580.0,32422.0,27652.0,37786.0,37438.0,37532.0,44913.0,38217.0,42669.0,33236.0,37863.0,31164.0,42508.0,35365.0,37402.0,34601.0,35946.0,45650.0,47448.0,55296.0,34089.0,27267.0,32242.0,61529.0,29137.0,27840.0,34432.0,41583.0,34934.0,27264.0,41485.0,40800.0,37117.0,35393.0,38484.0,29273.0,35704.0,63157.0,34675.0,33215.0,32985.0,31841.0,28915.0,47229.0,34890.0,34262.0,42885.0,32295.0,29665.0,25357.0,34888.0,36481.0,25008.0,38721.0,32796.0,30189.0,34930.0,37086.0,33200.0,34603.0,31237.0,43621.0,31427.0,44206.0,38999.0,35246.0,25706.0,38005.0,34099.0,26560.0,41705.0,32305.0,26888.0,35731.0,28988.0,41533.0,32496.0,43078.0,109017.0,34543.0,33214.0,34327.0,36250.0,33146.0,34988.0,29048.0,30512.0,27451.0,39771.0,31863.0,31553.0,27942.0,28877.0,27328.0,40099.0,37600.0,27956.0,41480.0,36885.0,53284.0,28099.0,30563.0,29555.0,34882.0,30588.0,36398.0,28766.0,31293.0,27716.0,35113.0,34446.0,35577.0,28789.0,37872.0,35622.0,36914.0,38166.0,25935.0,33592.0,28386.0,137450.0,135743.0,114888.0,153090.0,34996.0,78358.0,103714.0,157478.0,102922.0,157896.0,83805.0,45914.0,66786.0,93518.0,65368.0,143191.0,0.0,38923.0,162174.0,138985.0,171564.0,228932.0,45586.0,31756.0,168350.0,71470.0,31510.0,93971.0,113977.0,42379.0,94237.0,55905.0,179549.0,189979.0,78079.0,131006.0,40440.0,42159.0,114613.0,115231.0,126416.0,246221.0,112733.0,86404.0,45548.0,36687.0,92975.0,55343.0,79958.0,30235.0
21366.0,23201.0,28261.0,22677.0,26599.0,27289.0,24414.0,25974.0,27949.0,24198.0,30401.0,26408.0,26908.0,29450.0,28881.0,28072.0,33721.0,27785.0,33259.0,27622.0,32928.0,31264.0,32949.0,27166.0,27768.0,35223.0,28588.0,24118.0,26062.0,41058.0,33019.0,30208.0,42471.0,20038.0,27595.0,30138.0,29962.0,30828.0,29658.0,42187.0,26308.0,28714.0,30826.0,24534.0,27900.0,25410.0,25553.0,30772.0,42300.0,29720.0,23137.0,28944.0,43527.0,28121.0,19375.0,33588.0,25075.0,27906.0,29861.0,24641.0,25537.0,35287.0,26318.0,25503.0,20752.0,32394.0,23806.0,23051.0,26228.0,27813.0,25886.0,30144.0,38827.0,28972.0,20747.0,29138.0,19890.0,24545.0,30132.0,26196.0,23141.0,37661.0,29278.0,26370.0,30281.0,32025.0,20163.0,30599.0,22552.0,25389.0,29334.0,30093.0,23567.0,30303.0,21549.0,28169.0,28897.0,18635.0,22439.0,26143.0,26684.0,33509.0,23479.0,31678.0,25508.0,32121.0,25694.0,30942.0,24214.0,32061.0,31736.0,28816.0,31676.0,31779.0,28785.0,27648.0,31556.0,33185.0,35149.0,31142.0,24912.0,30839.0,28339.0,23845.0,26742.0,28812.0,31122.0,25896.0,29660.0,26282.0,31065.0,30034.0,23182.0,29418.0,27400.0,31032.0,29159.0,29385.0,31507.0,30317.0,28156.0,30474.0,25334.0,28693.0,27930.0,30868.0,34030.0,24060.0,27352.0,30463.0,27443.0,43999.0,26618.0,26414.0,26562.0,26220.0,24105.0,39741.0,85676.0,52777.0,25222.0,29598.0,32933.0,27920.0,31123.0,28161.0,30087.0,27453.0,25707.0,36459.0,34539.0,28330.0,24365.0,25623.0,37018.0,34515.0,25898.0,24562.0,35401.0,38818.0,24892.0,25397.0,29073.0,32492.0,29755.0,27877.0,30710.0,26192.0,26807.0,28551.0,27974.0,31494.0,31137.0,24305.0,31134.0,29409.0,36912.0,31109.0,30324.0,30311.0,107232.0,112319.0,104033.0,133159.0,21789.0,63332.0,84074.0,176398.0,83541.0,159834.0,72617.0,56028.0,51765.0,95726.0,55782.0,161795.0,38923.0,0.0,139964.0,143916.0,149594.0,205339.0,33190.0,27389.0,175115.0,48766.0,23631.0,87285.0,102427.0,33049.0,55750.0,59029.0,177942.0,187598.0,69054.0,107969.0,45734.0,19927.0,98275.0,96001.0,147836.0,234105.0,107336.0,84769.0,37751.0,35233.0,84345.0,62556.0,78726.0,28921.0
166809.0,158792.0,171092.0,163649.0,167505.0,167397.0,166124.0,172539.0,172292.0,169114.0,172171.0,170584.0,173445.0,174504.0,174884.0,171743.0,175345.0,173172.0,174078.0,174131.0,176811.0,174260.0,172010.0,167600.0,171290.0,170741.0,165645.0,169010.0,166262.0,165068.0,176873.0,174226.0,171669.0,162853.0,170558.0,170208.0,173550.0,171223.0,170182.0,178293.0,168128.0,170777.0,173673.0,165801.0,172175.0,169033.0,167350.0,165639.0,176229.0,167904.0,160944.0,147553.0,172688.0,163614.0,156572.0,144399.0,131671.0,163609.0,159548.0,167245.0,161645.0,161891.0,149788.0,154801.0,150236.0,159705.0,167902.0,159834.0,164934.0,160868.0,148956.0,167014.0,174054.0,155600.0,146511.0,165749.0,155223.0,161979.0,147343.0,168300.0,158297.0,160869.0,155310.0,144741.0,161088.0,150884.0,143689.0,163528.0,155936.0,158530.0,156354.0,162211.0,157150.0,169431.0,160063.0,177783.0,159867.0,153202.0,160550.0,167034.0,172313.0,175216.0,162735.0,172047.0,161847.0,174239.0,161342.0,177982.0,158532.0,158964.0,177555.0,171621.0,175119.0,176565.0,171641.0,164712.0,171254.0,175062.0,175207.0,177482.0,158860.0,160960.0,166942.0,157623.0,171908.0,174572.0,181970.0,170711.0,171389.0,162463.0,172414.0,171255.0,164701.0,175448.0,170665.0,176904.0,175087.0,172441.0,177124.0,175561.0,168614.0,177334.0,169417.0,178431.0,162744.0,168431.0,178017.0,168674.0,158448.0,168228.0,177147.0,174043.0,168459.0,173244.0,162349.0,172472.0,170427.0,175679.0,189486.0,173870.0,166275.0,169693.0,180090.0,173123.0,173378.0,171302.0,170709.0,159812.0,170630.0,175438.0,151489.0,169958.0,160187.0,162040.0,162762.0,178512.0,168167.0,170937.0,173756.0,169517.0,158369.0,165375.0,168921.0,175021.0,167027.0,175296.0,167942.0,170670.0,173487.0,174744.0,175391.0,176770.0,158366.0,160061.0,167946.0,168927.0,175120.0,168449.0,169588.0,172080.0,117238.0,81175.0,86811.0,72214.0,148878.0,77237.0,68494.0,139012.0,89915.0,114172.0,114557.0,154730.0,113635.0,109394.0,86648.0,115884.0,162174.0,139964.0,0.0,111756.0,88919.0,112211.0,125797.0,153246.0,136077.0,111275.0,152365.0,106077.0,63481.0,144512.0,81749.0,132742.0,127202.0,118926.0,110350.0,117033.0,142041.0,137994.0,83133.0,64967.0,160126.0,138683.0,84355.0,96969.0,142647.0,149810.0,85477.0,138625.0,90432.0,151731.0
